,datetime,price
2371,2021-12-20-08:40,125.98
2372,2021-12-20-08:35,126.01
2373,2021-12-20-08:30,126.39
2374,2021-12-20-08:25,126.3
2375,2021-12-20-08:20,126.0
2376,2021-12-20-08:10,126.22
2377,2021-12-20-08:05,126.2
2378,2021-12-20-07:35,126.31
2379,2021-12-20-07:25,126.75
2380,2021-12-20-07:05,126.98
2381,2021-12-20-05:45,125.98
2382,2021-12-20-05:40,125.98
2383,2021-12-20-05:00,125.7
2384,2021-12-20-04:30,125.36
2385,2021-12-20-04:15,125.5
2386,2021-12-20-04:10,125.57
2387,2021-12-17-20:00,127.51
2388,2021-12-17-19:50,127.77
2389,2021-12-17-19:45,127.77
2390,2021-12-17-19:35,127.51
2391,2021-12-17-18:25,127.55
2392,2021-12-17-18:20,127.5
2393,2021-12-17-18:15,127.5
2394,2021-12-17-18:05,127.5
2395,2021-12-17-17:15,127.7
2396,2021-12-17-16:55,127.15
2397,2021-12-17-16:40,127.7
2398,2021-12-17-16:10,127.4
2399,2021-12-17-16:05,127.4
2400,2021-12-17-16:00,127.3999
2401,2021-12-17-15:55,127.38
2402,2021-12-17-15:50,127.1103
2403,2021-12-17-15:45,127.29
2404,2021-12-17-15:40,127.28
2405,2021-12-17-15:35,127.55
2406,2021-12-17-15:30,127.905
2407,2021-12-17-15:25,128.075
2408,2021-12-17-15:20,127.99
2409,2021-12-17-15:15,127.805
2410,2021-12-17-15:10,127.99
2411,2021-12-17-15:05,127.78
2412,2021-12-17-15:00,127.67
2413,2021-12-17-14:55,127.92
2414,2021-12-17-14:50,128.1
2415,2021-12-17-14:45,127.9886
2416,2021-12-17-14:40,127.97
2417,2021-12-17-14:35,127.81
2418,2021-12-17-14:30,127.88
2419,2021-12-17-14:25,128.03
2420,2021-12-17-14:20,127.89
2421,2021-12-17-14:15,127.97
2422,2021-12-17-14:10,128.3
2423,2021-12-17-14:05,128.5902
2424,2021-12-17-14:00,128.4911
2425,2021-12-17-13:55,128.445
2426,2021-12-17-13:50,128.55
2427,2021-12-17-13:45,128.34
2428,2021-12-17-13:40,128.375
2429,2021-12-17-13:35,128.331
2430,2021-12-17-13:30,128.315
2431,2021-12-17-13:25,128.31
2432,2021-12-17-13:20,128.1768
2433,2021-12-17-13:15,128.03
2434,2021-12-17-13:10,128.11
2435,2021-12-17-13:05,128.175
2436,2021-12-17-13:00,128.15
2437,2021-12-17-12:55,127.94
2438,2021-12-17-12:50,127.9
2439,2021-12-17-12:45,127.79
2440,2021-12-17-12:40,127.76
2441,2021-12-17-12:35,127.73
2442,2021-12-17-12:30,127.43
2443,2021-12-17-12:25,127.44
2444,2021-12-17-12:20,127.24
2445,2021-12-17-12:15,127.14
2446,2021-12-17-12:10,127.2851
2447,2021-12-17-12:05,127.69
2448,2021-12-17-12:00,127.89
2449,2021-12-17-11:55,127.905
2450,2021-12-17-11:50,127.82
2451,2021-12-17-11:45,127.945
2452,2021-12-17-11:40,127.895
2453,2021-12-17-11:35,127.99
2454,2021-12-17-11:30,128.127
2455,2021-12-17-11:25,128.1315
2456,2021-12-17-11:20,128.23
2457,2021-12-17-11:15,128.28
2458,2021-12-17-11:10,128.03
2459,2021-12-17-11:05,127.86
2460,2021-12-17-11:00,127.9785
2461,2021-12-17-10:55,127.9
2462,2021-12-17-10:50,127.9471
2463,2021-12-17-10:45,127.54
2464,2021-12-17-10:40,128.005
2465,2021-12-17-10:35,128.43
2466,2021-12-17-10:30,128.03
2467,2021-12-17-10:25,127.935
2468,2021-12-17-10:20,127.9
2469,2021-12-17-10:15,127.47
2470,2021-12-17-10:10,127.475
2471,2021-12-17-10:05,127.14
2472,2021-12-17-10:00,127.18
2473,2021-12-17-09:55,126.84
2474,2021-12-17-09:50,126.565
2475,2021-12-17-09:45,126.599
2476,2021-12-17-09:40,126.01
2477,2021-12-17-09:35,125.55
2478,2021-12-17-09:30,125.99
2479,2021-12-17-09:05,125.72
2480,2021-12-17-09:00,125.5
2481,2021-12-17-08:45,125.32
2482,2021-12-17-08:40,125.4
2483,2021-12-17-08:35,125.3
2484,2021-12-17-08:25,125.05
2485,2021-12-17-08:15,124.8
2486,2021-12-17-08:10,124.89
2487,2021-12-17-08:05,125.5
2488,2021-12-17-07:05,125.36
2489,2021-12-16-19:45,125.8
2490,2021-12-16-19:25,125.85
2491,2021-12-16-19:10,125.7
2492,2021-12-16-19:05,125.7
2493,2021-12-16-19:00,125.74
2494,2021-12-16-18:40,125.76
2495,2021-12-16-18:35,125.74
2496,2021-12-16-18:10,125.75
2497,2021-12-16-17:55,125.74
2498,2021-12-16-17:50,125.76
2499,2021-12-16-17:35,125.75
2500,2021-12-16-17:15,125.77
2501,2021-12-16-17:10,125.75
2502,2021-12-16-17:05,125.93
2503,2021-12-16-17:00,126.0
2504,2021-12-16-16:05,125.93
2505,2021-12-16-16:00,125.93
2506,2021-12-16-15:55,126.05
2507,2021-12-16-15:50,126.02
2508,2021-12-16-15:45,126.1087
2509,2021-12-16-15:40,126.27
2510,2021-12-16-15:35,126.12
2511,2021-12-16-15:30,126.17
2512,2021-12-16-15:25,125.97
2513,2021-12-16-15:20,125.92
2514,2021-12-16-15:15,125.918
2515,2021-12-16-15:10,125.89
2516,2021-12-16-15:05,125.755
2517,2021-12-16-15:00,125.76
2518,2021-12-16-14:55,125.63
2519,2021-12-16-14:50,125.695
2520,2021-12-16-14:45,126.045
2521,2021-12-16-14:40,126.2083
2522,2021-12-16-14:35,126.08
2523,2021-12-16-14:30,126.03
2524,2021-12-16-14:25,126.0002
2525,2021-12-16-14:20,126.05
2526,2021-12-16-14:15,126.05
2527,2021-12-16-14:10,126.16
2528,2021-12-16-14:05,126.13
2529,2021-12-16-14:00,126.03
2530,2021-12-16-13:55,126.115
2531,2021-12-16-13:50,126.07
2532,2021-12-16-13:45,125.83
2533,2021-12-16-13:40,126.115
2534,2021-12-16-13:35,126.065
2535,2021-12-16-13:30,125.9595
2536,2021-12-16-13:25,125.88
2537,2021-12-16-13:20,125.9797
2538,2021-12-16-13:15,125.875
2539,2021-12-16-13:10,125.87
2540,2021-12-16-13:05,126.0279
2541,2021-12-16-13:00,126.1
2542,2021-12-16-12:55,126.065
2543,2021-12-16-12:50,126.02
2544,2021-12-16-12:45,126.19
2545,2021-12-16-12:40,126.48
2546,2021-12-16-12:35,126.31
2547,2021-12-16-12:30,126.17
2548,2021-12-16-12:25,126.17
2549,2021-12-16-12:20,126.16
2550,2021-12-16-12:15,126.14
2551,2021-12-16-12:10,126.04
2552,2021-12-16-12:05,125.98
2553,2021-12-16-12:00,125.995
2554,2021-12-16-11:55,126.015
2555,2021-12-16-11:50,126.0
2556,2021-12-16-11:45,125.92
2557,2021-12-16-11:40,125.8625
2558,2021-12-16-11:35,126.02
2559,2021-12-16-11:30,126.21
2560,2021-12-16-11:25,126.15
2561,2021-12-16-11:20,126.2073
2562,2021-12-16-11:15,125.92
2563,2021-12-16-11:10,126.05
2564,2021-12-16-11:05,126.28
2565,2021-12-16-11:00,126.2589
2566,2021-12-16-10:55,126.15
2567,2021-12-16-10:50,125.94
2568,2021-12-16-10:45,125.74
2569,2021-12-16-10:40,125.72
2570,2021-12-16-10:35,125.7
2571,2021-12-16-10:30,125.83
2572,2021-12-16-10:25,125.77
2573,2021-12-16-10:20,126.17
2574,2021-12-16-10:15,125.81
2575,2021-12-16-10:10,125.79
2576,2021-12-16-10:05,125.6799
2577,2021-12-16-10:00,125.65
2578,2021-12-16-09:55,125.93
2579,2021-12-16-09:50,126.41
2580,2021-12-16-09:45,125.99
2581,2021-12-16-09:40,125.66
2582,2021-12-16-09:35,124.832
2583,2021-12-16-09:25,123.35
2584,2021-12-16-09:05,123.52
2585,2021-12-16-08:20,123.65
2586,2021-12-16-08:10,123.83
2587,2021-12-16-08:05,123.83
2588,2021-12-16-07:55,123.65
2589,2021-12-16-07:45,123.31
2590,2021-12-16-07:40,123.5
2591,2021-12-16-07:35,123.5
2592,2021-12-16-07:30,123.5
2593,2021-12-16-07:20,123.4
2594,2021-12-16-07:15,123.5
2595,2021-12-16-07:10,123.5
2596,2021-12-16-07:05,123.54
2597,2021-12-15-19:55,123.5
2598,2021-12-15-19:10,123.74
2599,2021-12-15-19:05,123.74
2600,2021-12-15-18:55,123.73
2601,2021-12-15-18:50,123.25
2602,2021-12-15-18:30,123.25
2603,2021-12-15-18:05,123.15
2604,2021-12-15-17:00,123.15
2605,2021-12-15-16:10,122.8
2606,2021-12-15-16:05,123.11
2607,2021-12-15-16:00,123.11
2608,2021-12-15-15:55,122.99
2609,2021-12-15-15:50,122.77
2610,2021-12-15-15:45,122.855
2611,2021-12-15-15:40,123.01
2612,2021-12-15-15:35,122.95
2613,2021-12-15-15:30,123.065
2614,2021-12-15-15:25,122.92
2615,2021-12-15-15:20,122.7202
2616,2021-12-15-15:15,122.64
2617,2021-12-15-15:10,122.73
2618,2021-12-15-15:05,122.59
2619,2021-12-15-15:00,122.59
2620,2021-12-15-14:55,122.69
2621,2021-12-15-14:50,122.7942
2622,2021-12-15-14:45,122.83
2623,2021-12-15-14:40,122.78
2624,2021-12-15-14:35,122.7
2625,2021-12-15-14:30,122.58
2626,2021-12-15-14:25,122.76
2627,2021-12-15-14:20,122.9731
2628,2021-12-15-14:15,123.23
2629,2021-12-15-14:10,123.11
2630,2021-12-15-14:05,122.82
2631,2021-12-15-14:00,122.54
2632,2021-12-15-13:55,122.515
2633,2021-12-15-13:50,122.66
2634,2021-12-15-13:45,122.86
2635,2021-12-15-13:40,122.93
2636,2021-12-15-13:35,123.175
2637,2021-12-15-13:30,123.21
2638,2021-12-15-13:25,123.235
2639,2021-12-15-13:20,123.3
2640,2021-12-15-13:15,123.3
2641,2021-12-15-13:10,123.54
2642,2021-12-15-13:05,123.52
2643,2021-12-15-13:00,123.65
2644,2021-12-15-12:55,123.78
2645,2021-12-15-12:50,123.67
2646,2021-12-15-12:45,123.71
2647,2021-12-15-12:40,123.705
2648,2021-12-15-12:35,123.8
2649,2021-12-15-12:30,123.89
2650,2021-12-15-12:25,123.68
2651,2021-12-15-12:20,123.71
2652,2021-12-15-12:15,123.87
2653,2021-12-15-12:10,123.88
2654,2021-12-15-12:05,123.91
2655,2021-12-15-12:00,123.9
2656,2021-12-15-11:55,123.8356
2657,2021-12-15-11:50,123.775
2658,2021-12-15-11:45,123.845
2659,2021-12-15-11:40,123.72
2660,2021-12-15-11:35,123.66
2661,2021-12-15-11:30,123.63
2662,2021-12-15-11:25,123.605
2663,2021-12-15-11:20,123.48
2664,2021-12-15-11:15,123.46
2665,2021-12-15-11:10,123.54
2666,2021-12-15-11:05,123.61
2667,2021-12-15-11:00,123.49
2668,2021-12-15-10:55,123.45
2669,2021-12-15-10:50,123.48
2670,2021-12-15-10:45,123.69
2671,2021-12-15-10:40,123.5532
2672,2021-12-15-10:35,123.51
2673,2021-12-15-10:30,123.67
2674,2021-12-15-10:25,123.7879
2675,2021-12-15-10:20,123.86
2676,2021-12-15-10:15,124.225
2677,2021-12-15-10:10,124.44
2678,2021-12-15-10:05,124.2301
2679,2021-12-15-10:00,124.5384
2680,2021-12-15-09:55,124.415
2681,2021-12-15-09:50,123.94
2682,2021-12-15-09:45,123.45
2683,2021-12-15-09:40,123.95
2684,2021-12-15-09:35,124.04
2685,2021-12-15-09:25,123.8
2686,2021-12-15-09:15,123.6981
2687,2021-12-15-08:05,123.8
2688,2021-12-15-07:30,123.7
2689,2021-12-15-07:25,123.7
2690,2021-12-15-07:00,123.37
2691,2021-12-15-04:35,123.79
2692,2021-12-15-04:05,124.2
2693,2021-12-14-20:00,123.76
2694,2021-12-14-19:50,123.76
2695,2021-12-14-19:10,123.75
2696,2021-12-14-18:55,123.68
2697,2021-12-14-18:10,123.72
2698,2021-12-14-18:00,123.71
2699,2021-12-14-17:15,123.5001
2700,2021-12-14-17:10,123.51
2701,2021-12-14-16:30,123.25
2702,2021-12-14-16:20,123.94
2703,2021-12-14-16:10,123.8
2704,2021-12-14-16:05,123.76
2705,2021-12-14-16:00,123.77
2706,2021-12-14-15:55,123.81
2707,2021-12-14-15:50,123.88
2708,2021-12-14-15:45,124.015
2709,2021-12-14-15:40,124.15
2710,2021-12-14-15:35,124.16
2711,2021-12-14-15:30,124.255
2712,2021-12-14-15:25,124.15
2713,2021-12-14-15:20,124.1
2714,2021-12-14-15:15,124.11
2715,2021-12-14-15:10,124.08
2716,2021-12-14-15:05,124.05
2717,2021-12-14-15:00,124.07
2718,2021-12-14-14:55,124.0415
2719,2021-12-14-14:50,123.88
2720,2021-12-14-14:45,123.84
2721,2021-12-14-14:40,123.83
2722,2021-12-14-14:35,123.77
2723,2021-12-14-14:30,123.9
2724,2021-12-14-14:25,123.91
2725,2021-12-14-14:20,124.0375
2726,2021-12-14-14:15,124.045
2727,2021-12-14-14:10,124.06
2728,2021-12-14-14:05,123.96
2729,2021-12-14-14:00,123.8187
2730,2021-12-14-13:55,123.78
2731,2021-12-14-13:50,123.8801
2732,2021-12-14-13:45,123.9059
2733,2021-12-14-13:40,123.935
2734,2021-12-14-13:35,123.915
2735,2021-12-14-13:30,123.895
2736,2021-12-14-13:25,123.8228
2737,2021-12-14-13:20,123.805
2738,2021-12-14-13:15,123.765
2739,2021-12-14-13:10,123.8
2740,2021-12-14-13:05,123.76
2741,2021-12-14-13:00,123.64
2742,2021-12-14-12:55,123.7127
2743,2021-12-14-12:50,123.59
2744,2021-12-14-12:45,123.535
2745,2021-12-14-12:40,123.54
2746,2021-12-14-12:35,123.61
2747,2021-12-14-12:30,123.71
2748,2021-12-14-12:25,123.64
2749,2021-12-14-12:20,123.56
2750,2021-12-14-12:15,123.52
2751,2021-12-14-12:10,123.4394
2752,2021-12-14-12:05,123.44
2753,2021-12-14-12:00,123.59
2754,2021-12-14-11:55,123.74
2755,2021-12-14-11:50,123.81
2756,2021-12-14-11:45,123.895
2757,2021-12-14-11:40,123.91
2758,2021-12-14-11:35,123.71
2759,2021-12-14-11:30,124.03
2760,2021-12-14-11:25,124.15
2761,2021-12-14-11:20,124.175
2762,2021-12-14-11:15,124.045
2763,2021-12-14-11:10,124.05
2764,2021-12-14-11:05,123.99
2765,2021-12-14-11:00,123.65
2766,2021-12-14-10:55,123.67
2767,2021-12-14-10:50,123.68
2768,2021-12-14-10:45,123.71
2769,2021-12-14-10:40,123.6499
2770,2021-12-14-10:35,123.695
2771,2021-12-14-10:30,123.85
2772,2021-12-14-10:25,124.01
2773,2021-12-14-10:20,124.095
2774,2021-12-14-10:15,124.12
2775,2021-12-14-10:10,124.38
2776,2021-12-14-10:05,124.68
2777,2021-12-14-10:00,124.49
2778,2021-12-14-09:55,124.87
2779,2021-12-14-09:50,124.4
2780,2021-12-14-09:45,124.13
2781,2021-12-14-09:40,124.26
2782,2021-12-14-09:35,123.88
2783,2021-12-14-09:30,122.47
2784,2021-12-14-09:25,122.58
2785,2021-12-14-09:20,122.6
2786,2021-12-14-09:15,122.6
2787,2021-12-14-09:00,122.98
2788,2021-12-14-08:55,122.8
2789,2021-12-14-08:50,122.98
2790,2021-12-14-08:40,123.0
2791,2021-12-14-08:35,123.0
2792,2021-12-14-08:30,123.08
2793,2021-12-14-08:05,123.6
2794,2021-12-14-08:00,123.6
2795,2021-12-14-07:45,123.6
2796,2021-12-14-07:20,123.55
2797,2021-12-14-07:15,123.76
2798,2021-12-14-07:10,123.87
2799,2021-12-14-07:05,123.41
2800,2021-12-14-06:50,123.41
2801,2021-12-14-06:30,123.4
2802,2021-12-14-06:10,123.09
2803,2021-12-14-06:05,122.97
2804,2021-12-13-19:35,122.78
2805,2021-12-13-18:50,122.75
2806,2021-12-13-18:45,122.76
2807,2021-12-13-18:35,122.52
2808,2021-12-13-18:25,122.51
2809,2021-12-13-18:10,122.78
2810,2021-12-13-17:20,122.8499
2811,2021-12-13-17:10,122.55
2812,2021-12-13-17:00,122.83
2813,2021-12-13-16:50,122.5636
2814,2021-12-13-16:20,122.58
2815,2021-12-13-16:15,122.35
2816,2021-12-13-16:05,122.58
2817,2021-12-13-16:00,122.57
2818,2021-12-13-15:55,122.6801
2819,2021-12-13-15:50,122.89
2820,2021-12-13-15:45,122.85
2821,2021-12-13-15:40,122.9
2822,2021-12-13-15:35,122.83
2823,2021-12-13-15:30,122.87
2824,2021-12-13-15:25,122.83
2825,2021-12-13-15:20,122.79
2826,2021-12-13-15:15,122.7238
2827,2021-12-13-15:10,122.58
2828,2021-12-13-15:05,122.675
2829,2021-12-13-15:00,122.56
2830,2021-12-13-14:55,122.585
2831,2021-12-13-14:50,122.65
2832,2021-12-13-14:45,122.7
2833,2021-12-13-14:40,122.72
2834,2021-12-13-14:35,122.7
2835,2021-12-13-14:30,122.85
2836,2021-12-13-14:25,122.98
2837,2021-12-13-14:20,123.015
2838,2021-12-13-14:15,122.96
2839,2021-12-13-14:10,122.91
2840,2021-12-13-14:05,122.82
2841,2021-12-13-14:00,122.825
2842,2021-12-13-13:55,122.68
2843,2021-12-13-13:50,122.81
2844,2021-12-13-13:45,122.93
2845,2021-12-13-13:40,122.63
2846,2021-12-13-13:35,122.67
2847,2021-12-13-13:30,122.575
2848,2021-12-13-13:25,122.65
2849,2021-12-13-13:20,122.56
2850,2021-12-13-13:15,122.471
2851,2021-12-13-13:10,122.525
2852,2021-12-13-13:05,122.57
2853,2021-12-13-13:00,122.79
2854,2021-12-13-12:55,122.69
2855,2021-12-13-12:50,122.7
2856,2021-12-13-12:45,122.84
2857,2021-12-13-12:40,123.07
2858,2021-12-13-12:35,123.165
2859,2021-12-13-12:30,123.21
2860,2021-12-13-12:25,123.202
2861,2021-12-13-12:20,123.075
2862,2021-12-13-12:15,123.09
2863,2021-12-13-12:10,122.9102
2864,2021-12-13-12:05,122.81
2865,2021-12-13-12:00,122.73
2866,2021-12-13-11:55,122.6
2867,2021-12-13-11:50,122.73
2868,2021-12-13-11:45,122.6914
2869,2021-12-13-11:40,122.58
2870,2021-12-13-11:35,122.79
2871,2021-12-13-11:30,122.77
2872,2021-12-13-11:25,122.74
2873,2021-12-13-11:20,122.61
2874,2021-12-13-11:15,122.625
2875,2021-12-13-11:10,122.8
2876,2021-12-13-11:05,122.6
2877,2021-12-13-11:00,122.7974
2878,2021-12-13-10:55,122.5
2879,2021-12-13-10:50,122.62
2880,2021-12-13-10:45,122.41
2881,2021-12-13-10:40,122.33
2882,2021-12-13-10:35,121.85
2883,2021-12-13-10:30,121.82
2884,2021-12-13-10:25,121.5
2885,2021-12-13-10:20,121.25
2886,2021-12-13-10:15,121.0
2887,2021-12-13-10:10,121.17
2888,2021-12-13-10:05,121.575
2889,2021-12-13-10:00,121.8
2890,2021-12-13-09:55,121.6832
2891,2021-12-13-09:50,121.94
2892,2021-12-13-09:45,122.2899
2893,2021-12-13-09:40,122.6902
2894,2021-12-13-09:35,123.63
2895,2021-12-13-09:30,123.56
2896,2021-12-13-08:25,123.88
2897,2021-12-13-08:05,124.1
2898,2021-12-13-07:40,124.12
2899,2021-12-13-07:20,124.12
2900,2021-12-13-07:05,124.25
2901,2021-12-10-19:55,124.02
2902,2021-12-10-19:35,124.24
2903,2021-12-10-19:05,123.85
2904,2021-12-10-19:00,123.94
2905,2021-12-10-18:15,123.85
2906,2021-12-10-18:05,124.09
2907,2021-12-10-17:05,124.0
2908,2021-12-10-16:45,124.0
2909,2021-12-10-16:40,124.0
2910,2021-12-10-16:35,123.99
2911,2021-12-10-16:20,124.0
2912,2021-12-10-16:05,124.09
2913,2021-12-10-16:00,124.1
2914,2021-12-10-15:55,124.02
2915,2021-12-10-15:50,124.02
2916,2021-12-10-15:45,124.04
2917,2021-12-10-15:40,123.9
2918,2021-12-10-15:35,123.86
2919,2021-12-10-15:30,123.7621
2920,2021-12-10-15:25,123.8
2921,2021-12-10-15:20,123.7801
2922,2021-12-10-15:15,123.7699
2923,2021-12-10-15:10,123.59
2924,2021-12-10-15:05,123.54
2925,2021-12-10-15:00,123.54
2926,2021-12-10-14:55,123.62
2927,2021-12-10-14:50,123.66
2928,2021-12-10-14:45,123.63
2929,2021-12-10-14:40,123.7
2930,2021-12-10-14:35,123.67
2931,2021-12-10-14:30,123.7
2932,2021-12-10-14:25,123.44
2933,2021-12-10-14:20,123.4
2934,2021-12-10-14:15,123.49
2935,2021-12-10-14:10,123.43
2936,2021-12-10-14:05,123.54
2937,2021-12-10-14:00,123.61
2938,2021-12-10-13:55,123.5
2939,2021-12-10-13:50,123.5
2940,2021-12-10-13:45,123.57
2941,2021-12-10-13:40,123.64
2942,2021-12-10-13:35,123.6298
2943,2021-12-10-13:30,123.606
2944,2021-12-10-13:25,123.6853
2945,2021-12-10-13:20,123.75
2946,2021-12-10-13:15,123.7
2947,2021-12-10-13:10,123.6535
2948,2021-12-10-13:05,123.78
2949,2021-12-10-13:00,123.66
2950,2021-12-10-12:55,123.71
2951,2021-12-10-12:50,123.68
2952,2021-12-10-12:45,123.44
2953,2021-12-10-12:40,123.535
2954,2021-12-10-12:35,123.67
2955,2021-12-10-12:30,123.835
2956,2021-12-10-12:25,123.97
2957,2021-12-10-12:20,124.01
2958,2021-12-10-12:15,124.18
2959,2021-12-10-12:10,124.2
2960,2021-12-10-12:05,124.2384
2961,2021-12-10-12:00,124.11
2962,2021-12-10-11:55,124.0013
2963,2021-12-10-11:50,124.11
2964,2021-12-10-11:45,123.89
2965,2021-12-10-11:40,123.95
2966,2021-12-10-11:35,123.9
2967,2021-12-10-11:30,124.08
2968,2021-12-10-11:25,124.015
2969,2021-12-10-11:20,123.8
2970,2021-12-10-11:15,123.59
2971,2021-12-10-11:10,123.885
2972,2021-12-10-11:05,124.23
2973,2021-12-10-11:00,124.345
2974,2021-12-10-10:55,124.27
2975,2021-12-10-10:50,124.165
2976,2021-12-10-10:45,123.735
2977,2021-12-10-10:40,124.15
2978,2021-12-10-10:35,124.17
2979,2021-12-10-10:30,124.25
2980,2021-12-10-10:25,124.3
2981,2021-12-10-10:20,124.43
2982,2021-12-10-10:15,124.255
2983,2021-12-10-10:10,124.709
2984,2021-12-10-10:05,124.62
2985,2021-12-10-10:00,124.805
2986,2021-12-10-09:55,124.54
2987,2021-12-10-09:50,124.8234
2988,2021-12-10-09:45,124.54
2989,2021-12-10-09:40,123.98
2990,2021-12-10-09:35,124.3712
2991,2021-12-10-09:30,124.35
2992,2021-12-10-09:25,124.2
2993,2021-12-10-09:20,124.1
2994,2021-12-10-09:15,124.1
2995,2021-12-10-09:10,124.2
2996,2021-12-10-09:05,124.0
2997,2021-12-10-09:00,124.0
2998,2021-12-10-08:55,124.24
2999,2021-12-10-08:50,124.25
3000,2021-12-10-08:45,124.2
3001,2021-12-10-08:40,123.99
3002,2021-12-10-08:35,124.0
3003,2021-12-10-08:30,123.6
3004,2021-12-10-08:25,123.6
3005,2021-12-10-08:20,123.55
3006,2021-12-10-07:05,123.45
3007,2021-12-09-19:55,123.5101
3008,2021-12-09-19:50,123.6
3009,2021-12-09-19:35,123.55
3010,2021-12-09-19:15,123.62
3011,2021-12-09-19:10,123.55
3012,2021-12-09-19:05,123.5501
3013,2021-12-09-19:00,123.55
3014,2021-12-09-18:55,123.55
3015,2021-12-09-18:50,123.55
3016,2021-12-09-18:45,123.55
3017,2021-12-09-18:40,123.52
3018,2021-12-09-18:35,123.56
3019,2021-12-09-18:10,123.58
3020,2021-12-09-17:35,123.5
3021,2021-12-09-17:05,123.49
3022,2021-12-09-16:40,123.49
3023,2021-12-09-16:05,123.57
3024,2021-12-09-16:00,123.58
3025,2021-12-09-15:55,123.79
3026,2021-12-09-15:50,123.87
3027,2021-12-09-15:45,123.8208
3028,2021-12-09-15:40,123.735
3029,2021-12-09-15:35,123.72
3030,2021-12-09-15:30,123.5
3031,2021-12-09-15:25,123.37
3032,2021-12-09-15:20,123.24
3033,2021-12-09-15:15,123.388
3034,2021-12-09-15:10,123.325
3035,2021-12-09-15:05,123.33
3036,2021-12-09-15:00,123.19
3037,2021-12-09-14:55,123.23
3038,2021-12-09-14:50,123.29
3039,2021-12-09-14:45,123.31
3040,2021-12-09-14:40,123.3
3041,2021-12-09-14:35,123.25
3042,2021-12-09-14:30,123.32
3043,2021-12-09-14:25,123.27
3044,2021-12-09-14:20,123.3
3045,2021-12-09-14:15,123.29
3046,2021-12-09-14:10,123.27
3047,2021-12-09-14:05,123.29
3048,2021-12-09-14:00,123.31
3049,2021-12-09-13:55,123.1936
3050,2021-12-09-13:50,123.32
3051,2021-12-09-13:45,123.24
3052,2021-12-09-13:40,123.26
3053,2021-12-09-13:35,123.1635
3054,2021-12-09-13:30,123.14
3055,2021-12-09-13:25,123.01
3056,2021-12-09-13:20,123.1
3057,2021-12-09-13:15,123.0
3058,2021-12-09-13:10,123.015
3059,2021-12-09-13:05,122.86
3060,2021-12-09-13:00,122.91
3061,2021-12-09-12:55,122.7898
3062,2021-12-09-12:50,122.74
3063,2021-12-09-12:45,122.58
3064,2021-12-09-12:40,122.52
3065,2021-12-09-12:35,122.4982
3066,2021-12-09-12:30,122.28
3067,2021-12-09-12:25,122.18
3068,2021-12-09-12:20,122.04
3069,2021-12-09-12:15,122.15
3070,2021-12-09-12:10,122.26
3071,2021-12-09-12:05,122.2308
3072,2021-12-09-12:00,122.105
3073,2021-12-09-11:55,122.135
3074,2021-12-09-11:50,122.1852
3075,2021-12-09-11:45,122.325
3076,2021-12-09-11:40,122.33
3077,2021-12-09-11:35,122.48
3078,2021-12-09-11:30,122.52
3079,2021-12-09-11:25,122.4
3080,2021-12-09-11:20,122.77
3081,2021-12-09-11:15,122.88
3082,2021-12-09-11:10,122.9817
3083,2021-12-09-11:05,123.045
3084,2021-12-09-11:00,123.04
3085,2021-12-09-10:55,123.15
3086,2021-12-09-10:50,123.295
3087,2021-12-09-10:45,123.1
3088,2021-12-09-10:40,123.11
3089,2021-12-09-10:35,123.1089
3090,2021-12-09-10:30,122.99
3091,2021-12-09-10:25,122.96
3092,2021-12-09-10:20,123.18
3093,2021-12-09-10:15,123.17
3094,2021-12-09-10:10,123.275
3095,2021-12-09-10:05,122.9302
3096,2021-12-09-10:00,122.85
3097,2021-12-09-09:55,122.37
3098,2021-12-09-09:50,122.37
3099,2021-12-09-09:45,122.6
3100,2021-12-09-09:40,122.59
3101,2021-12-09-09:35,122.19
3102,2021-12-09-09:30,122.0
3103,2021-12-09-09:10,122.5237
3104,2021-12-09-08:55,122.68
3105,2021-12-09-08:50,122.5701
3106,2021-12-09-08:45,122.5783
3107,2021-12-09-08:40,122.55
3108,2021-12-09-08:35,122.7
3109,2021-12-09-08:05,122.95
3110,2021-12-09-06:45,122.7
3111,2021-12-09-05:25,122.95
3112,2021-12-08-19:00,122.9
3113,2021-12-08-18:45,122.9
3114,2021-12-08-18:40,123.02
3115,2021-12-08-18:35,122.84
3116,2021-12-08-17:50,122.85
3117,2021-12-08-16:45,123.01
3118,2021-12-08-16:35,123.0
3119,2021-12-08-16:20,123.02
3120,2021-12-08-16:05,123.02
3121,2021-12-08-16:00,122.97
3122,2021-12-08-15:55,123.2
3123,2021-12-08-15:50,123.11
3124,2021-12-08-15:45,122.85
3125,2021-12-08-15:40,122.865
3126,2021-12-08-15:35,122.84
3127,2021-12-08-15:30,122.8
3128,2021-12-08-15:25,122.6799
3129,2021-12-08-15:20,122.69
3130,2021-12-08-15:15,122.71
3131,2021-12-08-15:10,122.74
3132,2021-12-08-15:05,122.74
3133,2021-12-08-15:00,122.67
3134,2021-12-08-14:55,122.5
3135,2021-12-08-14:50,122.47
3136,2021-12-08-14:45,122.465
3137,2021-12-08-14:40,122.4244
3138,2021-12-08-14:35,122.4858
3139,2021-12-08-14:30,122.44
3140,2021-12-08-14:25,122.55
3141,2021-12-08-14:20,122.62
3142,2021-12-08-14:15,122.58
3143,2021-12-08-14:10,122.5564
